Left_x,Left_y,Right_x,Right_y,time(s),Encoder
-0.31983077618893885,0.06123410946262607,-0.4921918114097608,-0.08477543848430821,0.009733200073242188,0.507436162686348
-0.31983077618893885,0.06123410946262607,-0.4921918114097608,-0.08477543848430821,0.012238740921020508,0.507436162686348
-0.31983077618893885,0.06123410946262607,-0.4921918114097608,-0.08477543848430821,0.11698722839355469,0.543882118934393
-0.31983077618893885,0.06123410946262607,-0.4921918114097608,-0.08477543848430821,0.21814823150634766,0.5595604338407516
-0.37403054473586067,0.06751181749582037,-0.29783545356482827,-0.08485481136219852,0.32117342948913574,0.5664884607255458
-0.37403054473586067,0.06751181749582037,-0.29783545356482827,-0.08485481136219852,0.4127330780029297,0.5940856081366539
-0.4298074436132543,0.07958398781948524,-0.2866118369177953,-0.0711838206176405,0.5139720439910889,0.6226349412500858
-0.4552211382632669,0.08038317142599864,-0.2815323317650005,-0.06458329160457343,0.6123239994049072,0.667470067179203
-0.4552211382632669,0.08038317142599864,-0.2815323317650005,-0.06458329160457343,0.712526798248291,0.6856437920868397
-0.45989036539740724,0.08498898705832392,-0.28048171478288003,-0.06523704606378715,0.8175394535064697,0.6976282523989676
-0.45398038313769035,0.08360479049367209,-0.3203138883990733,-0.08193559113159393,0.9189257621765137,0.7226643332362175
-0.45398038313769035,0.08360479049367209,-0.3203138883990733,-0.08193559113159393,1.0143449306488037,0.7370293153345584
-0.4029241235534386,0.1864099071193276,-0.35982027590922244,-0.00685228436952479,1.1130084991455078,0.7445647625982761
-0.4029241235534386,0.1864099071193276,-0.35982027590922244,-0.00685228436952479,1.2144289016723633,0.78429413716197
-0.2797414003743853,0.06906911383890547,-0.4279209215359831,-0.08351434026392851,1.3128876686096191,0.8055542819023132
-0.2857041998707466,0.05893660338087528,-0.47587267009107936,-0.08753791878972887,1.415238857269287,0.8340215191304683
-0.2857041998707466,0.05893660338087528,-0.47587267009107936,-0.08753791878972887,1.5120306015014648,0.8468104414522648
-0.2857041998707466,0.05893660338087528,-0.47587267009107936,-0.08753791878972887,1.6164205074310303,0.8528355142772197
-0.2857041998707466,0.05893660338087528,-0.47587267009107936,-0.08753791878972887,1.7133514881134033,0.8566935462594032
-0.2857041998707466,0.05893660338087528,-0.47587267009107936,-0.08753791878972887,1.8166542053222656,0.8623081971883773
-0.39291400240605795,0.0817961004719236,-0.26008392685601284,-0.0676731041839835,2.079132080078125,0.913250448679924
-0.45726360395011756,0.08620306444345822,-0.2771342614942801,-0.06805553158557728,2.081942558288574,0.913250448679924
-0.45726360395011756,0.08620306444345822,-0.2771342614942801,-0.06805553158557728,2.112304925918579,0.913250448679924
-0.4924001584831625,0.08191747856646785,-0.2935026276773631,-0.064430428019559,2.21370792388916,0.9282064262270927
-0.4924001584831625,0.08191747856646785,-0.2935026276773631,-0.064430428019559,2.312270402908325,0.9282064262270927
-0.5009118011264195,0.08865961959865043,-0.35766033877724573,-0.0840177451699337,2.4189295768737793,0.915039917486906
-0.5009118011264195,0.08865961959865043,-0.35766033877724573,-0.0840177451699337,2.5216357707977295,0.8922037417352199
-0.3617014408339997,0.08658781367143595,-0.4116528713428739,-0.08094519912572586,2.6235454082489014,0.8714361147761345
-0.2818457390106733,0.06590079559447258,-0.46208350375937457,-0.07985448136340308,2.7178430557250977,0.8678571771621704
-0.2818457390106733,0.06590079559447258,-0.46208350375937457,-0.07985448136340308,2.8172874450683594,0.8826653878688813
-0.2951627290974166,0.0596127755307072,-0.4999940337316562,-0.0902099619428621,2.9189159870147705,0.934674756425619
-0.2951627290974166,0.0596127755307072,-0.4999940337316562,-0.0902099619428621,3.016000270843506,0.9272378299772739
-0.2951627290974166,0.0596127755307072,-0.4999940337316562,-0.0902099619428621,3.1147637367248535,0.9144653325855732
-0.34899308382597716,0.07299163990049287,-0.27616942414327256,-0.0810996822068814,3.2125744819641113,0.9161070345520973
-0.34899308382597716,0.07299163990049287,-0.27616942414327256,-0.0810996822068814,3.317497491836548,0.9213112635850906
-0.34899308382597716,0.07299163990049287,-0.27616942414327256,-0.0810996822068814,3.4183502197265625,0.9292407221972943
-0.34899308382597716,0.07299163990049287,-0.27616942414327256,-0.0810996822068814,3.5188546180725098,0.9640449620962143
-0.34899308382597716,0.07299163990049287,-0.27616942414327256,-0.0810996822068814,3.6118133068084717,0.9640449620962143
-0.47804734564739454,0.08716187143126101,-0.3079686637609713,-0.07575230177024689,3.7121076583862305,0.9758160277605057
-0.42860905512337677,0.0875783453065576,-0.3766253310546301,-0.08986913586401792,3.821371078491211,0.9750279906809329
-0.42860905512337677,0.0875783453065576,-0.3766253310546301,-0.08986913586401792,3.918781280517578,0.9662284134864807
-0.32722286950732143,0.07369940937801513,-0.4353223952197625,-0.08385935133528798,4.017199993133545,0.9607615150153637
-0.32722286950732143,0.07369940937801513,-0.4353223952197625,-0.08385935133528798,4.124072790145874,0.9655553077697754
-0.28449487764702164,0.06664072438612087,-0.4898888540229336,-0.0816267365540402,4.219541311264038,0.9800023713707924
-0.28449487764702164,0.06664072438612087,-0.4898888540229336,-0.0816267365540402,4.316272020339966,0.9856991181850433
-0.28449487764702164,0.06664072438612087,-0.4898888540229336,-0.0816267365540402,4.412102460861206,0.9856991181850433
-0.319340248737322,-0.012583613278861499,-0.4661134346277471,-0.029436475256037598,4.512511968612671,0.9364642252326011
-0.3818185088347094,0.0697416055610187,-0.26470674900887653,-0.08294566553309411,4.612281799316406,0.9338375020861625
-0.3818185088347094,0.0697416055610187,-0.26470674900887653,-0.08294566553309411,4.713858127593994,0.9338375020861625
-0.4446339374840763,0.08396697826043734,-0.29473980852909343,-0.06941361166069088,4.820249795913696,0.942801227903366
-0.4446339374840763,0.08396697826043734,-0.29473980852909343,-0.06941361166069088,4.913578987121582,0.942801227903366
-0.4446339374840763,0.08396697826043734,-0.29473980852909343,-0.06941361166069088,5.0157976150512695,0.9547857025980949
-0.4926042648599345,0.07127203187028956,-0.3347828116243503,-0.09269225563406071,5.1210949420928955,0.9508456034958361
-0.4926042648599345,0.07127203187028956,-0.3347828116243503,-0.09269225563406071,5.215281009674072,0.9508456034958361
-0.38130183431275305,0.08795957595240009,-0.39692686265202365,-0.08147534550763894,5.483374118804932,0.9169442888915538
-0.29245292240024656,0.06047951835333254,-0.44581544758526437,-0.08627176971743225,5.486661911010742,0.9169442888915538
-0.29245292240024656,0.06047951835333254,-0.44581544758526437,-0.08627176971743225,5.5118653774261475,0.9169442888915538
-0.2838775692601448,0.05997845539681234,-0.48927145709241204,-0.09269038242110923,5.6133131980896,0.9216231934309005
-0.2838775692601448,0.05997845539681234,-0.48927145709241204,-0.09269038242110923,5.718200445175171,0.9385984737455844
-0.2878681334115698,0.06170948122301977,-0.42792448483877804,-0.09625705600736251,5.831745147705078,0.9454772114574909
-0.29779462288487557,-2.7345131872939055e-05,-0.42540398273765684,-0.017335230382214514,5.917361259460449,0.9462816590845584
-0.29779462288487557,-2.7345131872939055e-05,-0.42540398273765684,-0.017335230382214514,6.018748760223389,0.9519784202814101
-0.3918945909870581,0.09377030698067343,-0.2693657632933508,-0.056601048267822654,6.151508092880249,0.9989805582880973
-0.4599251220544825,0.09235088477820796,-0.27113051605982474,-0.06302902700263119,6.220709800720215,0.9989805582880973
-0.4599251220544825,0.09235088477820796,-0.27113051605982474,-0.06302902700263119,6.31259822845459,1.0059742417454718
-0.48135106677316497,0.08533309861250504,-0.2970315482186364,-0.06351975763096647,6.422199249267578,1.0194034199237825
-0.48135106677316497,0.08533309861250504,-0.2970315482186364,-0.06351975763096647,6.520752191543579,1.027546301949024
-0.41856756319730887,0.07111477475115507,-0.37854735887069535,-0.10202884629090517,6.617690801620483,1.0324386011362074
-0.30441769135536545,0.07290594099377547,-0.43358566569316415,-0.07855738517388798,6.713668584823608,1.0389562205076217
-0.30441769135536545,0.07290594099377547,-0.43358566569316415,-0.07855738517388798,6.817036390304565,1.0270866340279579
-0.26942997415865766,0.05787240678428022,-0.4865172235067803,-0.07960860992413185,6.9126410484313965,1.0329475438475608
-0.2842550835214177,0.05380793844238319,-0.49285562639683106,-0.09751421929160635,7.014585256576538,1.0472796617031097
-0.2842550835214177,0.05380793844238319,-0.49285562639683106,-0.09751421929160635,7.112464904785156,1.0643862983107568
-0.3256161415987129,-0.0018828051998060263,-0.46605910067376405,-0.026867948082679022,7.21291971206665,1.054355441045761
-0.3256161415987129,-0.0018828051998060263,-0.46605910067376405,-0.026867948082679022,7.314181089401245,1.0336698955893515
-0.40260363084206713,0.0717269403552209,-0.28844437948878865,-0.0775983160995574,7.419739246368408,1.023376383268833
-0.47804808760078454,0.07950704662060407,-0.3045798176331226,-0.06867268087104805,7.518413782119751,1.023376383268833
-0.47804808760078454,0.07950704662060407,-0.3045798176331226,-0.06867268087104805,7.6183762550354,1.0156110732793806
-0.516041766309594,0.083140405608945,-0.30046789243002153,-0.05640481143420311,7.718036413192749,1.0046936725020408
-0.509332681476206,0.08305800468219957,-0.351925356070874,-0.08287881268609879,7.81192946434021,0.9932509616136551
-0.509332681476206,0.08305800468219957,-0.351925356070874,-0.08287881268609879,7.917104482650757,0.9854856803894042
-0.38349703940533203,0.06757466549131788,-0.417670288540926,-0.09978177559582106,8.020171403884888,0.9854856803894042
-0.38349703940533203,0.06757466549131788,-0.417670288540926,-0.09978177559582106,8.116491794586182,0.9801501382112503
-0.2952815388608349,0.06251846449439397,-0.459926578149488,-0.08268469727912721,8.21864652633667,0.9901481743812561
-0.30534410396457407,0.06014121228230141,-0.49073955023500365,-0.09159039961926192,8.318245649337769,0.9901481743812561
-0.30534410396457407,0.06014121228230141,-0.49073955023500365,-0.09159039961926192,8.419850826263428,1.0079278879404066
-0.30534410396457407,0.06014121228230141,-0.49073955023500365,-0.09159039961926192,8.512156248092651,1.0079278879404066
-0.36510330956152726,0.07104598135524588,-0.2720964697955757,-0.07436076988854268,8.612201690673828,1.0012625304937361
-0.36510330956152726,0.07104598135524588,-0.2720964697955757,-0.07436076988854268,8.712223052978516,1.0016893773198128
-0.4518357351328777,0.09692998484810245,-0.2953539223066509,-0.05602735024813402,8.818313837051392,1.0016893773198128
-0.4518357351328777,0.09692998484810245,-0.2953539223066509,-0.05602735024813402,8.922913789749146,1.006351842546463
-0.4518357351328777,0.09692998484810245,-0.2953539223066509,-0.05602735024813402,9.0178382396698,1.011900822520256
-0.4985071306434986,0.09104732183388645,-0.31224767362152167,-0.06864661869822647,9.117022037506104,1.0143962325215339
-0.4985071306434986,0.09104732183388645,-0.31224767362152167,-0.06864661869822647,9.217173099517822,1.0065981014370917
-0.3844379736462865,0.0709464800733249,-0.4031924204370519,-0.09811772864438635,9.312120199203491,0.9988820374727247
-0.3844379736462865,0.0709464800733249,-0.4031924204370519,-0.09811772864438635,9.413169622421265,1.0113918798089028
-0.29397378886054565,0.0770940204840572,-0.45504469811604126,-0.07924374545326805,9.512763023376465,1.0250180708527563
-0.2966498372284503,0.06497454137915439,-0.4879077081752035,-0.08398659203280388,9.618476390838623,1.048100534260273
-0.2966498372284503,0.06497454137915439,-0.4879077081752035,-0.08398659203280388,9.7208411693573,1.0399740771651267
-0.2966498372284503,0.06497454137915439,-0.4879077081752035,-0.08398659203280388,9.812244653701782,1.048543748486042
-0.2966498372284503,0.06497454137915439,-0.4879077081752035,-0.08398659203280388,9.915093660354614,1.0499556308746338
-0.2966498372284503,0.06497454137915439,-0.4879077081752035,-0.08398659203280388,10.017080545425415,1.049725825679302
-0.4430544427897466,0.09478031879833126,-0.2899710267573473,-0.05755061050562351,10.112064838409424,1.0420590365052222
-0.4430544427897466,0.09478031879833126,-0.2899710267573473,-0.05755061050562351,10.212317943572998,1.0424530334711075
-0.5040972162268864,0.09090429818486374,-0.29890631334486506,-0.05352331975100045,10.319406986236572,1.0429455800175667
-0.5040972162268864,0.09090429818486374,-0.29890631334486506,-0.05352331975100045,10.419872522354126,1.0373966000437735
-0.5040972162268864,0.09090429818486374,-0.29890631334486506,-0.05352331975100045,10.514325857162476,1.0410740297079086
-0.41693203176923466,0.09086637019820963,-0.40567906518808916,-0.07464446019371426,10.631548166275024,1.0379383638501167
-0.31455010750464696,0.08317664991470773,-0.4612188711482515,-0.062239648846650154,10.71191143989563,1.0487572150468827
-0.31455010750464696,0.08317664991470773,-0.4612188711482515,-0.062239648846650154,10.812474250793457,1.049184061872959
-0.3003137758879086,0.07940772234612137,-0.49939021511591447,-0.06396895418966915,10.912153005599976,1.058180637550354
-0.3003137758879086,0.07940772234612137,-0.49939021511591447,-0.06396895418966915,11.011915445327759,1.0659951360344886
-0.3003137758879086,0.07940772234612137,-0.49939021511591447,-0.06396895418966915,11.113720417022705,1.0667831587314605
-0.3432276198808797,0.07632054366465713,-0.27441763625990734,-0.07352688916553864,11.220454216003418,1.0716262118935584
-0.3432276198808797,0.07632054366465713,-0.27441763625990734,-0.07352688916553864,11.320235252380371,1.0716262118935584
-0.4160898731896497,0.11221354437789532,-0.2868541730427705,-0.04304148493424152,11.420578956604004,1.066126477944851
-0.4160898731896497,0.11221354437789532,-0.2868541730427705,-0.04304148493424152,11.512584924697876,1.0588865643620489
-0.4160898731896497,0.11221354437789532,-0.2868541730427705,-0.04304148493424152,11.61835789680481,1.0657981806993484
-0.48770154410168287,0.09998832860686331,-0.3010028804180192,-0.06675217785285753,11.712088584899902,1.0719381705045699
-0.39143431462365713,0.08955990290645217,-0.38479747189527763,-0.08135501197329198,11.823150157928467,1.0697875114440918
-0.39143431462365713,0.08955990290645217,-0.38479747189527763,-0.08135501197329198,11.924484014511108,1.0671279384374617
-0.2965472652666025,0.06926307753551615,-0.4427711509416134,-0.07957445737458428,12.014417171478271,1.0594611780285836
-0.2965472652666025,0.06926307753551615,-0.4427711509416134,-0.07957445737458428,12.118305444717407,1.0597895040392875
-0.2801714341180606,0.06044779145257982,-0.49142554943785777,-0.08164374341584119,12.219888925552368,1.065059404027462
-0.2801714341180606,0.06044779145257982,-0.49142554943785777,-0.08164374341584119,12.317520141601562,1.0698203613042832
-0.2801714341180606,0.06044779145257982,-0.49142554943785777,-0.08164374341584119,12.412795066833496,1.0632534959077833
-0.3345924920067119,0.06536770285479551,-0.28048364400177717,-0.08335409219966906,12.52911114692688,1.055685227549076
-0.4207162582803691,0.10301351924543801,-0.28875811728742157,-0.05274355181858259,12.612058401107788,1.0525988077163695
-0.4207162582803691,0.10301351924543801,-0.28875811728742157,-0.05274355181858259,12.712369680404663,1.0458513543844221
-0.4207162582803691,0.10301351924543801,-0.28875811728742157,-0.05274355181858259,12.818066120147705,1.0497258256793023
-0.4207162582803691,0.10301351924543801,-0.28875811728742157,-0.05274355181858259,12.919358968734741,1.050136247575283
-0.48169324671528835,0.08399188610292407,-0.318437977280032,-0.07443261709095998,13.015795946121216,1.0526316288113593
-0.3838976949395413,0.08792377869193561,-0.38911554768605916,-0.0780122052458718,13.140060424804688,1.0465737636566161
-0.3838976949395413,0.08792377869193561,-0.38911554768605916,-0.0780122052458718,13.26155138015747,1.0423053241610525
-0.2990695466838175,0.06258044839702474,-0.4549374632460983,-0.0887849001701189,13.31326961517334,1.0521884145855904
-0.2990695466838175,0.06258044839702474,-0.4549374632460983,-0.0887849001701189,13.412496328353882,1.0649444870471954
-0.3068286923320525,0.06382105479339278,-0.49968913718942354,-0.08855363154505372,13.515084981918335,1.0712814609527588
-0.3068286923320525,0.06382105479339278,-0.49968913718942354,-0.08855363154505372,13.616353750228882,1.0639594227194786
-0.3068286923320525,0.06382105479339278,-0.49968913718942354,-0.08855363154505372,13.716135501861572,1.0639594227194786
-0.36267855052741654,0.06193248952974259,-0.2865566219935031,-0.07912598021409788,13.81357717514038,1.0503825064659118
-0.4594402861802403,0.10537295806011138,-0.31107743666538806,-0.05723042738933273,13.917506694793701,1.0582627046704292
-0.4594402861802403,0.10537295806011138,-0.31107743666538806,-0.05723042738933273,14.017244815826416,1.0582627046704292
-0.4594402861802403,0.10537295806011138,-0.31107743666538806,-0.05723042738933273,14.113889217376709,1.08132874314785
-0.4594402861802403,0.10537295806011138,-0.31107743666538806,-0.05723042738933273,14.217123031616211,1.08132874314785
-0.4594402861802403,0.10537295806011138,-0.31107743666538806,-0.05723042738933273,14.316769361495972,1.090505877995491
-0.4157631483008907,0.0634654555989281,-0.434969203105495,-0.10782959360590832,14.412739276885986,1.0631057290673254
-0.4157631483008907,0.0634654555989281,-0.434969203105495,-0.10782959360590832,14.512899398803711,1.0631057290673254
-0.33120028829217874,0.060334392184253835,-0.48202763621147043,-0.0905601590199566,14.616103172302246,1.0655026470184326
-0.3185523270498389,0.057355307267569496,-0.5208735341071888,-0.0949336062362382,14.719754219055176,1.0655026470184326
-0.3185523270498389,0.057355307267569496,-0.5208735341071888,-0.0949336062362382,14.81598687171936,1.084842009806633
-0.3110562162982863,0.04803228393666941,-0.4165808122795049,-0.10598245483956996,14.916634321212769,1.0879941005945204
-0.3110562162982863,0.04803228393666941,-0.4165808122795049,-0.10598245483956996,15.018168449401855,1.0879941005945204
-0.3282605388368832,-0.012168106607499354,-0.44111759531785444,-0.022969250231202328,15.112478971481323,1.0634997547984122
-0.4618444242433685,0.08452378802743146,-0.3151611547164244,-0.06886689093500677,15.213241815567017,1.0424201836109162
-0.4618444242433685,0.08452378802743146,-0.3151611547164244,-0.06886689093500677,15.312283277511597,1.068490574800968
-0.5301919737297305,0.07356256978907305,-0.3097782364840144,-0.06976061691714969,15.417681217193604,1.079834793639183
-0.5394379394261516,0.07351506399748303,-0.33434980446450446,-0.08188551444641223,15.517705202102661,1.0802288193702698
-0.5394379394261516,0.07351506399748303,-0.33434980446450446,-0.08188551444641223,15.619797468185425,1.058016474545002
-0.43557010602853347,0.07155041440699755,-0.4261813846158408,-0.10266228188439394,15.732287883758545,1.0286955005168914
-0.43557010602853347,0.07155041440699755,-0.4261813846158408,-0.10266228188439394,15.875141859054565,1.0209137943625448
-0.43557010602853347,0.07155041440699755,-0.4261813846158408,-0.10266228188439394,15.918892860412598,1.0229659326076508
-0.32293091732712825,0.052561005247958904,-0.5141516280185598,-0.09386520005508787,16.01179337501526,1.0292208681583404
-0.32293091732712825,0.052561005247958904,-0.5141516280185598,-0.09386520005508787,16.11177659034729,1.0449484434723852
-0.32293091732712825,0.052561005247958904,-0.5141516280185598,-0.09386520005508787,16.212851524353027,1.0239345720052717
-0.3611000350570231,0.05885060525332763,-0.29928628258563716,-0.08638261247283846,16.316617250442505,1.0043489790916442
-0.3611000350570231,0.05885060525332763,-0.29928628258563716,-0.08638261247283846,16.420557737350464,0.9873572594642639
-0.449635117607893,0.10461014478294227,-0.3010664709782155,-0.0537540835839737,16.519299268722534,0.9868318918228149
-0.449635117607893,0.10461014478294227,-0.3010664709782155,-0.0537540835839737,16.61690878868103,1.0069592773079872
