Left_x,Left_y,Right_x,Right_y,time(s),Encoder
-0.449635117607893,0.10461014478294227,-0.3010664709782155,-0.0537540835839737,16.71896243095398,1.024476335811615
-0.5072276442078528,0.09418561300721047,-0.3000883081090402,-0.05945966157696747,16.81338405609131,1.0247225371718405
-0.5072276442078528,0.09418561300721047,-0.3000883081090402,-0.05945966157696747,16.919611930847168,1.0247225371718405
-0.42154384412962614,0.09193059774647609,-0.3698755940988453,-0.07513830760817446,17.020647048950195,0.9919048077106476
-0.3146948865757622,0.07948223169982889,-0.4263680427910731,-0.06852821922179986,17.11217212677002,0.978623396372795
-0.3146948865757622,0.07948223169982889,-0.4263680427910731,-0.06852821922179986,17.219624519348145,0.9765712581276893
-0.2926314870088454,0.06982424650737941,-0.4831055770132807,-0.06807843997061176,17.320499658584595,0.9976672254800796
-0.3062983695604429,0.06025908910404121,-0.47153095554718283,-0.09545334230264968,17.417977333068848,1.0094546873092651
-0.3062983695604429,0.06025908910404121,-0.47153095554718283,-0.09545334230264968,17.511873960494995,1.0107680201172828
-0.3062983695604429,0.06025908910404121,-0.47153095554718283,-0.09545334230264968,17.615473985671997,1.0066309225320815
-0.3062983695604429,0.06025908910404121,-0.47153095554718283,-0.09545334230264968,17.71387004852295,1.0066309225320815
-0.4044492403786636,0.07657707135315985,-0.2598041580679913,-0.06608672159812423,17.830239295959473,0.9873408345341681
-0.4825830996514363,0.08438802335638498,-0.2778961338027798,-0.06946428269090069,17.91459822654724,0.9705132779121398
-0.4825830996514363,0.08438802335638498,-0.2778961338027798,-0.06946428269090069,18.018367052078247,0.984024551975727
-0.48975933149252465,0.08204186764963806,-0.3018637417443578,-0.07287566954462538,18.120015144348145,1.0159722779154776
-0.48975933149252465,0.08204186764963806,-0.3018637417443578,-0.07287566954462538,18.21542978286743,1.0193377777338029
-0.4405433709268286,0.0747216891017236,-0.37539025382495805,-0.09494262530029078,18.322831869125366,1.030681967806816
-0.3284355422937527,0.055609567636788496,-0.4310093469233547,-0.09857657831774609,18.417884349822998,1.0328161731719971
-0.3284355422937527,0.055609567636788496,-0.4310093469233547,-0.09857657831774609,18.51439118385315,1.0328161731719971
-0.2743736224003432,0.05496735157543688,-0.4814368224506205,-0.08822452188366037,18.612109661102295,1.0537151564240455
-0.30434232196330213,0.04565458734949061,-0.4860444454342604,-0.10914625334834692,18.714559078216553,1.0883388515353203
-0.30434232196330213,0.04565458734949061,-0.4860444454342604,-0.10914625334834692,18.820570468902588,1.1034425959229468
-0.3075854897907423,0.0566162046146508,-0.3487589627162312,-0.09324853315750255,18.960636138916016,1.1089751509666441
-0.3075854897907423,0.0566162046146508,-0.3487589627162312,-0.09324853315750255,19.05331540107727,1.1070707507967947
-0.3075854897907423,0.0566162046146508,-0.3487589627162312,-0.09324853315750255,19.112117528915405,1.1070707507967947
-0.48642729897911546,0.06627290514458338,-0.29831986205608363,-0.07652753760069679,19.212308883666992,1.1229789428114891
-0.48642729897911546,0.06627290514458338,-0.29831986205608363,-0.07652753760069679,19.312351942062378,1.1368677601456643
-0.5175208364121265,0.07086163258514877,-0.30909856389342166,-0.0711454923938602,19.414499044418335,1.139937755048275
-0.4671222266872137,0.07144108553173166,-0.38674281820253054,-0.09626189229752484,19.5121431350708,1.1229460929512978
-0.4671222266872137,0.07144108553173166,-0.38674281820253054,-0.09626189229752484,19.61349391937256,1.1134734244227409
-0.3383591892055493,0.06958212464498509,-0.44766186324987917,-0.08007419368766577,19.726804494857788,1.1134077534675597
-0.3383591892055493,0.06958212464498509,-0.44766186324987917,-0.08007419368766577,19.83779764175415,1.0984189260601998
-0.29377869808450197,0.05654252078099185,-0.5069492503699419,-0.08869340791087836,19.915839433670044,1.1086467961907385
-0.31321739874091925,0.048162915641119075,-0.46168391011660204,-0.10736431651872153,20.012383460998535,1.1105019503355025
-0.31321739874091925,0.048162915641119075,-0.46168391011660204,-0.10736431651872153,20.118173599243164,1.0875508288383484
-0.3236350923628466,-0.013677909462900045,-0.4515655670620341,-0.028503991169916663,20.217617750167847,1.075320066487789
-0.42116616818118224,0.06846648903626124,-0.2904586024464891,-0.07689274829938787,20.315735578536987,1.0462454088807105
-0.42116616818118224,0.06846648903626124,-0.2904586024464891,-0.07689274829938787,20.42384386062622,1.0582955545306205
-0.5019855784711023,0.06804597090550298,-0.30758702451131636,-0.07173342525099922,20.519753456115723,1.076830440926552
-0.5019855784711023,0.06804597090550298,-0.30758702451131636,-0.07173342525099922,20.612627744674683,1.0984189260601998
-0.5259945005449866,0.07614563741082477,-0.3349679810007054,-0.0734051411742988,20.71643590927124,1.0938385567188262
-0.5259945005449866,0.07614563741082477,-0.3349679810007054,-0.0734051411742988,20.818793296813965,1.0834957983732223
-0.5259945005449866,0.07614563741082477,-0.3349679810007054,-0.0734051411742988,20.911888599395752,1.0583119794607163
-0.3478557276354218,0.07240427630173103,-0.4605718279609114,-0.07982554932697408,21.012553930282593,1.0492990076184272
-0.30843631732841104,0.061686544484446416,-0.5165233359468607,-0.08401760845599075,21.114848375320435,1.0516630181789397
-0.30843631732841104,0.061686544484446416,-0.5165233359468607,-0.08401760845599075,21.214455366134644,1.0586402767062186
-0.31083175674232894,0.05689006607604674,-0.47165900842316244,-0.09716004233966313,21.319263696670532,1.0809839634418488
-0.31083175674232894,0.05689006607604674,-0.47165900842316244,-0.09716004233966313,21.41810369491577,1.0684741498708723
-0.31083175674232894,0.05689006607604674,-0.47165900842316244,-0.09716004233966313,21.512142658233643,1.0684741498708723
-0.4045374187304791,0.079421150499582,-0.27895739263599895,-0.06641739929229895,21.621299028396606,1.055750898504257
-0.4045374187304791,0.079421150499582,-0.27895739263599895,-0.06641739929229895,21.723616361618042,1.0454573861837386
-0.4045374187304791,0.079421150499582,-0.27895739263599895,-0.06641739929229895,21.816062688827515,1.0592149191379545
-0.5024374752939414,0.0922851627903743,-0.32579704517301367,-0.0746293775215294,21.911837816238403,1.059625312268734
-0.5024374752939414,0.0922851627903743,-0.32579704517301367,-0.0746293775215294,22.021971464157104,1.0560792532801628
-0.40978248524097033,0.08374746204817417,-0.3982152774122626,-0.08977826721841668,22.14526867866516,1.0286298295617102
-0.40978248524097033,0.08374746204817417,-0.3982152774122626,-0.08977826721841668,22.31251072883606,1.024821057987213
-0.3008666609886268,0.07350562783259028,-0.4553104440216981,-0.07528283107688241,22.315204858779907,1.024821057987213
-0.2916424252259961,0.06339502828456049,-0.4914769327353703,-0.07239489561448394,22.416911363601685,1.0345892314314842
-0.2916424252259961,0.06339502828456049,-0.4914769327353703,-0.07239489561448394,22.514206409454346,1.0594611492633819
-0.29590653583814003,0.06289813348903668,-0.43988240444295,-0.09129959978820307,22.616864442825317,1.068589009320736
-0.29590653583814003,0.06289813348903668,-0.43988240444295,-0.09129959978820307,22.718252420425415,1.0576059951186179
-0.29590653583814003,0.06289813348903668,-0.43988240444295,-0.09129959978820307,22.816606998443604,1.0505138483762742
-0.3976756278652191,0.0778368353941239,-0.2784189215074742,-0.06877911556216607,22.9806010723114,1.0901775232195854
-0.47726138364622916,0.08336390673792633,-0.28605961692039733,-0.057667349959569465,23.01530647277832,1.1027202154159546
-0.47726138364622916,0.08336390673792633,-0.28605961692039733,-0.057667349959569465,23.11526846885681,1.1188418164610863
-0.5080766614398541,0.08264054028045828,-0.32362498908744936,-0.0765167461623075,23.211950540542603,1.1421376601338387
-0.5080766614398541,0.08264054028045828,-0.32362498908744936,-0.0765167461623075,23.316896438598633,1.1432868874669073
-0.42604892458859694,-0.0024031846421406883,-0.39126801510282294,-0.021346072126125284,23.420723915100098,1.1381975754141807
-0.31411540864033277,0.06345241300365945,-0.47951259653934103,-0.0850323083589115,23.518543243408203,1.122322204494476
-0.31411540864033277,0.06345241300365945,-0.47951259653934103,-0.0850323083589115,23.621259450912476,1.122322204494476
-0.30501887799452904,0.05837767781466084,-0.5323961239299922,-0.09627196189214149,23.71987557411194,1.1356529193878173
-0.30501887799452904,0.05837767781466084,-0.5323961239299922,-0.09627196189214149,23.81441354751587,1.1504939799547196
-0.30501887799452904,0.05837767781466084,-0.5323961239299922,-0.09627196189214149,23.911834239959717,1.1555504421472549
-0.36304438292064223,0.05350215051984243,-0.28035611447887043,-0.08018406011184513,24.018903017044067,1.1333217011570929
-0.36304438292064223,0.05350215051984243,-0.28035611447887043,-0.08018406011184513,24.114272832870483,1.1243579465746878
-0.4531968825691879,0.08422361308422899,-0.31448884016686346,-0.06730887682288682,24.215298891067505,1.1269682447910307
-0.5146319072425034,0.07595694388836532,-0.3020411377273122,-0.06538349643556816,24.319265365600586,1.133781369078159
-0.5146319072425034,0.07595694388836532,-0.3020411377273122,-0.06538349643556816,24.41931176185608,1.130760620200634
-0.516126892990172,0.07775288037135425,-0.36262395538835307,-0.0986047946339803,24.513511896133423,1.120286491179466
-0.516126892990172,0.07775288037135425,-0.36262395538835307,-0.0986047946339803,24.61494541168213,1.0963339379549026
-0.3804157778892022,0.06296208323723283,-0.4546612506040993,-0.11121906279633093,24.711961269378662,1.0813122894525526
-0.298442698820617,0.05183397052731586,-0.4978171441613987,-0.09528028491671614,24.812143087387085,1.0831181688070297
-0.298442698820617,0.05183397052731586,-0.4978171441613987,-0.09528028491671614,24.91189694404602,1.0844479553103445
-0.30369796996867754,0.05089957800863103,-0.5086100865455997,-0.10594554127927817,25.01801872253418,1.091359571647644
-0.30369796996867754,0.05089957800863103,-0.5086100865455997,-0.10594554127927817,25.115886211395264,1.084940501856804
-0.30369796996867754,0.05089957800863103,-0.5086100865455997,-0.10594554127927817,25.21918559074402,1.0588537145018577
-0.36627018402467826,0.05915716856991363,-0.295104909708769,-0.08352537982157802,25.32807159423828,1.0448170727968216
-0.36627018402467826,0.05915716856991363,-0.295104909708769,-0.08352537982157802,25.420093059539795,1.0362474014759062
-0.4501846330263328,0.07117298535605292,-0.3134128135404015,-0.06997248803914995,25.5168514251709,1.0321595499157905
-0.508058688415163,0.06942416932400279,-0.30471993339828635,-0.06586599344855873,25.61445116996765,1.0256419305443762
-0.508058688415163,0.06942416932400279,-0.30471993339828635,-0.06586599344855873,25.712053537368774,1.0324550260663032
-0.5109435190653131,0.07227912449635819,-0.36685560272326245,-0.09442327622284233,25.817110776901245,1.0197317459344863
-0.3766054957899322,0.06559947873739869,-0.43783142041564804,-0.10469506626413365,25.918131113052368,1.0073696704387665
-0.3766054957899322,0.06559947873739869,-0.43783142041564804,-0.10469506626413365,26.01782774925232,0.9647837387681006
-0.2871700672563618,0.05668784436802761,-0.47683730151727227,-0.09207202541352544,26.12018895149231,0.9982582353115081
-0.2871700672563618,0.05668784436802761,-0.47683730151727227,-0.09207202541352544,26.21260905265808,1.0131156920433044
-0.2871700672563618,0.05668784436802761,-0.47683730151727227,-0.09207202541352544,26.312134504318237,1.0308461308121681
-0.3005747306613023,0.049241322678515526,-0.386434894706096,-0.10108070833516737,26.412311792373657,1.0372488044381143
-0.3005747306613023,0.049241322678515526,-0.386434894706096,-0.10108070833516737,26.51259136199951,1.031437169408798
-0.3686016289206441,0.052475326834511324,-0.2924998927475855,-0.08314717726936471,26.65583300590515,1.0216197499394415
-0.4412627731615836,0.06795260928251566,-0.3172323600353316,-0.0747261014251283,26.715813159942627,1.0139037147402763
-0.4412627731615836,0.06795260928251566,-0.3172323600353316,-0.0747261014251283,26.818588733673096,1.011359058713913
-0.4412627731615836,0.06795260928251566,-0.3172323600353316,-0.0747261014251283,26.91656231880188,1.0416978606343268
-0.4412627731615836,0.06795260928251566,-0.3172323600353316,-0.0747261014251283,27.014240741729736,1.040006869494915
-0.5051006466242165,0.06899608163922265,-0.3476302894852558,-0.09530658878527606,27.11232829093933,1.040006869494915
-0.37040856303387554,0.055665228067464496,-0.4249481604611692,-0.10826368653361866,27.212036848068237,1.0384800701260568
-0.37040856303387554,0.055665228067464496,-0.4249481604611692,-0.10826368653361866,27.317264556884766,1.0530912967324255
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.420108795166016,1.0530912967324255
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.51919198036194,1.0677353731989858
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.616153240203857,1.0677353731989858
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.718381643295288,1.0630236619472504
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.81252956390381,1.037675680029392
-0.2798440011258072,0.05314875715482318,-0.4748275202220128,-0.0975636533655003,27.91183304786682,1.0214227658391
-0.4683435571819838,0.09817872666766168,-0.31061447504176576,-0.05653887132087247,28.020108222961426,1.022095871555805
-0.4683435571819838,0.09817872666766168,-0.31061447504176576,-0.05653887132087247,28.112525463104248,1.045358865368366
-0.4683435571819838,0.09817872666766168,-0.31061447504176576,-0.05653887132087247,28.21877121925354,1.03692047842741
-0.5098318983245494,0.08745895139818456,-0.3315548257861358,-0.07460577796335952,28.318730115890503,1.0355086248040197
-0.5098318983245494,0.08745895139818456,-0.3315548257861358,-0.07460577796335952,28.415292263031006,1.020437701511383
-0.37150195235161965,0.07114094219074028,-0.41056900410961283,-0.09717569495320712,28.51308035850525,1.020437701511383
-0.37150195235161965,0.07114094219074028,-0.41056900410961283,-0.09717569495320712,28.61456274986267,1.0251986875534056
-0.37150195235161965,0.07114094219074028,-0.41056900410961283,-0.09717569495320712,28.712239027023315,1.020618318212032
-0.2961022193384473,0.06407299159375648,-0.4797176294118443,-0.08881483129137466,28.81927990913391,1.0160379201054572
-0.2961022193384473,0.06407299159375648,-0.4797176294118443,-0.08881483129137466,28.918384075164795,1.0030355599880219
-0.3191745569434814,-0.013484716302006367,-0.4524696128793168,-0.02734891087178857,29.01791024208069,0.9850260412335395
-0.3646166686831452,0.07105829105625312,-0.2703282418269721,-0.07079083410891696,29.11519455909729,0.978754695135355
-0.3646166686831452,0.07105829105625312,-0.2703282418269721,-0.07079083410891696,29.218799352645874,0.9505665091276169
-0.44667453558874326,0.10026177423980456,-0.30656667864574644,-0.05648032158614284,29.312716245651245,0.94844869992733
-0.44667453558874326,0.10026177423980456,-0.30656667864574644,-0.05648032158614284,29.417180061340332,0.9622554789066313
-0.44667453558874326,0.10026177423980456,-0.30656667864574644,-0.05648032158614284,29.513795614242554,0.9524544843673706
-0.5056860339538266,0.07775854042584467,-0.3180614411937842,-0.07908451263273013,29.616246223449707,0.9524544843673706
-0.5056860339538266,0.07775854042584467,-0.3180614411937842,-0.07908451263273013,29.719608545303345,0.9274184179127216
-0.3995351065688164,0.0828729147291996,-0.3908037559376194,-0.08962542540712852,29.84414029121399,0.8977362967789173
-0.3995351065688164,0.0828729147291996,-0.3908037559376194,-0.08962542540712852,29.924850463867188,0.8977362967789173
-0.3995351065688164,0.0828729147291996,-0.3908037559376194,-0.08962542540712852,30.01405644416809,0.8933200904428957
-0.28017471950826606,0.05865458460728678,-0.46373803929726987,-0.07718579637098745,30.117722034454346,0.9127086992561817
-0.28017471950826606,0.05865458460728678,-0.46373803929726987,-0.07718579637098745,30.21251916885376,0.928075113081932
-0.2888879476004245,0.0646327125217148,-0.4508661273556387,-0.09224346068021418,30.312350034713745,0.925825961971283
-0.3161448294482808,0.0023605539004092823,-0.4459512161976159,-0.018738659250382542,30.41213083267212,0.889100882589817
-0.3161448294482808,0.0023605539004092823,-0.4459512161976159,-0.018738659250382542,30.519368410110474,0.8597306913018226
-0.3886887964499645,0.08187662616826552,-0.2694486627721207,-0.06537151557379368,30.632449626922607,0.8368124340474605
-0.4534901057407393,0.08953016823770794,-0.28873688012216125,-0.060713014254801745,30.71345615386963,0.8279800357580185
-0.4534901057407393,0.08953016823770794,-0.28873688012216125,-0.060713014254801745,30.817852020263672,0.8446269756793976
-0.4858076383531212,0.09337355919683132,-0.28582296578627964,-0.057255420857973596,30.916780710220337,0.848025325357914
-0.4858076383531212,0.09337355919683132,-0.28582296578627964,-0.057255420857973596,31.01752209663391,0.8322813251137733
-0.49446112887379745,0.08820095438027636,-0.32252121349194784,-0.07673781962349467,31.114842653274536,0.7826360246479511
-0.38319747914430213,0.08252104112944755,-0.37186183202697687,-0.08267523097326586,31.229254245758057,0.7700112653315067
-0.38319747914430213,0.08252104112944755,-0.37186183202697687,-0.08267523097326586,31.362012147903442,0.751542021125555
-0.2992140820544084,0.07306455064098237,-0.4117669984529664,-0.08248978744968473,31.422141075134277,0.751542021125555
-0.2700562680923345,0.06511187490309629,-0.43881907297779144,-0.08774817965297936,31.519597053527832,0.7604072548925875
-0.2700562680923345,0.06511187490309629,-0.43881907297779144,-0.08774817965297936,31.61625647544861,0.7692560781121254
-0.28821950232176097,0.054839909307973424,-0.4420519343164301,-0.10189316231339059,31.721923112869263,0.774985646021366
-0.28821950232176097,0.054839909307973424,-0.4420519343164301,-0.10189316231339059,31.81430959701538,0.7652503080546855
-0.3283408851603905,-0.004098516241264678,-0.42620311114572795,-0.02339687499898864,31.91799259185791,0.72683428068161
-0.3710270583411683,0.0663126836718381,-0.2930154232217326,-0.08146562825794999,32.017061710357666,0.7060994892001151
-0.3710270583411683,0.0663126836718381,-0.2930154232217326,-0.08146562825794999,32.112393617630005,0.6877944223821162
-0.4178928444298839,0.07798306452975169,-0.2985088047564402,-0.06784554354391197,32.21463918685913,0.6436652520298958
-0.4553023847917839,0.07997871693626246,-0.28831685904429644,-0.06250095794605379,32.325613498687744,0.6252452682316303
-0.4553023847917839,0.07997871693626246,-0.28831685904429644,-0.06250095794605379,32.419257164001465,0.6002420228719711
-0.45330601053201686,0.08455580244633613,-0.29564272006918585,-0.0699647926455854,32.522077560424805,0.5548158871114254
-0.45330601053201686,0.08455580244633613,-0.29564272006918585,-0.0699647926455854,32.61436057090759,0.5266113049387932
-0.3937004813768162,0.06575667150505946,-0.3195563866340496,-0.09039463464978582,32.71504855155945,0.4958620811223984
-0.3096021469309946,0.08041252684856758,-0.3439923581860216,-0.08290177534945774,32.82007050514221,0.42796097424626345
-0.3096021469309946,0.08041252684856758,-0.3439923581860216,-0.08290177534945774,32.921581506729126,0.391531421354413
-0.2976274241210775,0.07039647746294941,-0.3695920244881923,-0.08652185059284485,33.01207995414734,0.3715846453785896
-0.3083231968065904,0.06398639545616185,-0.3708007967306756,-0.09616584394254933,33.1120810508728,0.36344177054464816
-0.3083231968065904,0.06398639545616185,-0.3708007967306756,-0.09616584394254933,33.22073411941528,0.3491588987141847
-0.31112176040921624,0.05858563573349929,-0.3655612723417301,-0.09091835723563774,33.32855725288391,0.28818577557504177
-0.31112176040921624,0.05858563573349929,-0.3655612723417301,-0.09091835723563774,33.432957887649536,0.27150600017607207
-0.31446435278593116,0.07949386308638136,-0.31336837740910495,-0.07140729807033414,33.527366638183594,0.24284174289107321
